"State","year","month","NO2.AQI","O3.AQI","SO2.AQI","CO.AQI"
"Louisiana",2000,1,33.3548387096774,21.7096774193548,25.741935483871,11.258064516129
"Louisiana",2000,2,41.4137931034483,31,22.8620689655172,11.8620689655172
"Louisiana",2000,3,38.258064516129,34.0645161290323,19.2903225806452,13.1290322580645
"Louisiana",2000,4,31.2666666666667,38.8666666666667,17.0666666666667,9.7
"Louisiana",2000,5,29.8387096774194,36.6451612903226,11.4193548387097,8.74193548387097
"Louisiana",2000,6,27.5,34.0666666666667,13.1,10.9666666666667
"Louisiana",2000,7,29.8709677419355,72.2258064516129,20.2903225806452,10.2258064516129
"Louisiana",2000,8,33.9354838709677,70.6451612903226,19.8709677419355,7.83870967741935
"Louisiana",2000,9,29.9666666666667,41.5666666666667,19.0333333333333,11.4
"Louisiana",2000,10,42.6129032258064,45.6129032258064,19.4838709677419,14.0645161290323
"Louisiana",2000,11,33.3333333333333,21.4333333333333,19.8666666666667,15.6
"Louisiana",2000,12,30.258064516129,16.258064516129,31.9354838709677,14.8709677419355
"Louisiana",2001,1,34.1935483870968,19.9032258064516,31.6129032258065,15.4516129032258
"Louisiana",2001,2,33.7037037037037,24.7777777777778,29.9259259259259,11.4814814814815
"Louisiana",2001,3,36.6451612903226,38,33.1290322580645,13.3225806451613
"Louisiana",2001,4,28.6333333333333,42.0666666666667,17,10.6666666666667
"Louisiana",2001,5,28.2758620689655,46.1034482758621,15.1724137931034,8.17241379310345
"Louisiana",2001,6,27.9666666666667,37.3333333333333,13.8666666666667,11.2
"Louisiana",2001,7,28.3870967741935,46.4193548387097,13.0322580645161,10.3870967741935
"Louisiana",2001,8,29.4193548387097,41.6774193548387,12.1290322580645,10.9354838709677
"Louisiana",2001,9,30.8,43.7666666666667,11.6666666666667,12.7666666666667
"Louisiana",2001,10,37.0322580645161,33.4193548387097,11.6451612903226,13.7096774193548
"Louisiana",2001,11,42.5357142857143,31.1785714285714,15.0357142857143,17.1071428571429
"Louisiana",2001,12,35.258064516129,22.7741935483871,18.8387096774194,17.0645161290323
"Louisiana",2002,1,38.3548387096774,19.6451612903226,21.5483870967742,11.7741935483871
"Louisiana",2002,2,39.8214285714286,29.6785714285714,21.5,9.64285714285714
"Louisiana",2002,3,25.7647058823529,28,12.5882352941176,9.47058823529412
"Louisiana",2002,4,30.5,35.4,10.5333333333333,12.5
"Louisiana",2002,5,31.16,49.52,7.36,8.28
"Louisiana",2002,6,26.3,42.7,5.73333333333333,9.7
"Louisiana",2002,7,28.7096774193548,39.0322580645161,9.7741935483871,10.8709677419355
"Louisiana",2002,8,29.4838709677419,39.6774193548387,9.54838709677419,8.87096774193548
"Louisiana",2002,9,26.4,38.0333333333333,6.3,10.2333333333333
"Louisiana",2002,10,26.4516129032258,24.4838709677419,11.7741935483871,9.48387096774194
"Louisiana",2002,11,33.4666666666667,20.6666666666667,24,13.8666666666667
"Louisiana",2002,12,37.7096774193548,21.741935483871,24.9354838709677,15.3870967741935
"Louisiana",2003,1,33.1785714285714,23.6071428571429,21.2142857142857,10.1785714285714
"Louisiana",2003,2,31.8571428571429,24.0357142857143,17.6428571428571,8.25
"Louisiana",2003,3,33.1612903225806,28.1290322580645,16.6451612903226,11.258064516129
"Louisiana",2003,4,34.1666666666667,48.1333333333333,25.2333333333333,10.8333333333333
"Louisiana",2003,5,26.9032258064516,40.0645161290323,12.3225806451613,6.41935483870968
"Louisiana",2003,6,23.1,31.9333333333333,7.86666666666667,8
"Louisiana",2003,7,21.258064516129,36.6774193548387,8.61290322580645,8.38709677419355
"Louisiana",2003,8,21.2068965517241,34.6896551724138,6.44827586206897,8.93103448275862
"Louisiana",2003,9,29.9333333333333,41.7666666666667,17.5,9.86666666666667
"Louisiana",2003,10,36.8064516129032,41.258064516129,14.3870967741935,13.5161290322581
"Louisiana",2003,11,31.8333333333333,23.4666666666667,13.8333333333333,10.1666666666667
"Louisiana",2003,12,34.1290322580645,20.3870967741935,24.2258064516129,13.3870967741935
"Louisiana",2004,1,31.8709677419355,20.2258064516129,15.8064516129032,13.1612903225806
"Louisiana",2004,2,27.6551724137931,26.551724137931,21,7.72413793103448
"Louisiana",2004,3,35.5483870967742,37.3225806451613,17.4193548387097,9.25806451612903
"Louisiana",2004,4,37.0333333333333,43.8333333333333,17.8,6.63333333333333
"Louisiana",2004,5,28.4193548387097,36.7096774193548,6.48387096774194,5.61290322580645
"Louisiana",2004,6,21.9666666666667,25.3666666666667,2.1,8.73333333333333
"Louisiana",2004,7,25.5161290322581,37.0967741935484,7.70967741935484,7.48387096774194
"Louisiana",2004,8,25.0645161290323,43.2258064516129,11.5483870967742,8.38709677419355
"Louisiana",2004,9,26.5666666666667,42.6333333333333,20.7,9.9
"Louisiana",2004,10,26.4193548387097,29.5161290322581,13.7096774193548,7.67741935483871
"Louisiana",2004,11,25.8333333333333,20.7666666666667,19.6666666666667,7.1
"Louisiana",2004,12,31.7333333333333,20.4666666666667,25.6,7.43333333333333
"Louisiana",2005,1,26,19.3666666666667,20.9666666666667,3
"Louisiana",2005,2,25.8928571428571,24.2857142857143,24.9285714285714,5.17857142857143
"Louisiana",2005,3,32.0967741935484,32.3225806451613,28.3225806451613,7.38709677419355
"Louisiana",2005,4,32.6,43.2333333333333,28.8333333333333,3.6
"Louisiana",2005,5,27.3870967741935,53,13.9032258064516,5.90322580645161
"Louisiana",2005,6,27.9259259259259,46.1111111111111,13.2222222222222,9.22222222222222
"Louisiana",2005,7,21.4838709677419,36.9032258064516,7.25806451612903,6.19354838709677
"Louisiana",2005,8,27.1935483870968,42.3548387096774,9.2258064516129,6.87096774193548
"Louisiana",2005,9,25.1166666666667,46.8833333333333,9.6,9.06666666666667
"Louisiana",2005,10,28.4838709677419,45.8225806451613,15.5806451612903,8.48387096774194
"Louisiana",2005,11,29.7833333333333,27.5333333333333,11.9666666666667,9.31666666666667
"Louisiana",2005,12,29.9032258064516,23.6935483870968,16.0483870967742,6.91935483870968
"Louisiana",2006,1,28.6129032258065,26,14.1129032258065,6.56451612903226
"Louisiana",2006,2,30.4642857142857,25.0357142857143,23.8928571428571,4.60714285714286
"Louisiana",2006,3,30.6129032258065,32.6774193548387,17.6129032258065,4.80645161290323
"Louisiana",2006,4,28.0666666666667,39.1666666666667,6.53333333333333,3.96666666666667
"Louisiana",2006,5,29.9032258064516,37.2903225806452,11.8064516129032,5.87096774193548
"Louisiana",2006,6,30.9333333333333,62.1666666666667,19.3,5.66666666666667
"Louisiana",2006,7,24.8,39.1333333333333,7.46666666666667,5.63333333333333
"Louisiana",2006,8,24.9677419354839,36.2903225806452,8.61290322580645,5.80645161290323
"Louisiana",2006,9,29.8666666666667,36.6333333333333,24.2333333333333,6.03333333333333
"Louisiana",2006,10,35.2258064516129,34.8387096774194,19.5483870967742,9.45161290322581
"Louisiana",2006,11,31.5666666666667,24.5666666666667,21.1666666666667,10.3
"Louisiana",2006,12,27.2903225806452,20.0967741935484,16.3225806451613,4.80645161290323
"Louisiana",2007,1,22.7741935483871,17.6451612903226,21.7096774193548,2.06451612903226
"Louisiana",2007,2,34.28,26.08,24.32,4.04
"Louisiana",2007,3,32.6451612903226,36.7096774193548,20.1290322580645,7.29032258064516
"Louisiana",2007,4,32,44.5333333333333,32.3333333333333,9.93333333333333
"Louisiana",2007,5,28.1,48.4,11.5333333333333,6.36666666666667
"Louisiana",2007,6,28.1,42.8666666666667,3.46666666666667,5.76666666666667
"Louisiana",2007,7,22.6129032258065,30.5161290322581,3.35483870967742,5
"Louisiana",2007,8,27.08,40.56,3.96,3.68
"Louisiana",2007,9,22.3,36.9,4.93333333333333,5.3
"Louisiana",2007,10,26.5161290322581,30.1935483870968,9.93548387096774,7.70967741935484
"Louisiana",2007,11,32.7,26.1,14.0333333333333,6.43333333333333
"Louisiana",2007,12,27.4838709677419,18.4516129032258,10.1935483870968,5.80645161290323
"Louisiana",2008,1,28.1612903225806,21,20.8387096774194,4.41935483870968
"Louisiana",2008,2,31.6206896551724,27.8620689655172,20.7241379310345,5.31034482758621
"Louisiana",2008,3,30.4838709677419,35.2903225806452,16.2903225806452,4.12903225806452
"Louisiana",2008,4,30.5666666666667,37.1666666666667,16.6666666666667,4
"Louisiana",2008,5,25.8387096774194,40.0322580645161,11.5483870967742,3.09677419354839
"Louisiana",2008,6,21.4666666666667,32.3,8,3.2
"Louisiana",2008,7,22.5161290322581,35.8387096774194,7.70967741935484,3.80645161290323
"Louisiana",2008,8,20.5161290322581,30.8387096774194,8.61290322580645,3.90322580645161
"Louisiana",2008,9,17.6363636363636,30.0909090909091,9.68181818181818,5.5
"Louisiana",2008,10,28.9,32.7,20.3666666666667,6.8
"Louisiana",2008,11,30.7333333333333,26.5666666666667,19.6666666666667,8.03333333333333
"Louisiana",2008,12,23.8709677419355,19.0967741935484,12.3225806451613,4.32258064516129
"Louisiana",2009,1,31.9354838709677,21.258064516129,16.1290322580645,4
"Louisiana",2009,2,28.1428571428571,29.2857142857143,23,4.07142857142857
"Louisiana",2009,3,27.0645161290323,31.1290322580645,16.3870967741935,3.48387096774194
"Louisiana",2009,4,24.9,39.1333333333333,8.9,2.76666666666667
"Louisiana",2009,5,24.4838709677419,32.4193548387097,8.7741935483871,2.41935483870968
"Louisiana",2009,6,23.5714285714286,37.2142857142857,3.32142857142857,2.25
"Louisiana",2009,7,24.0967741935484,37.8064516129032,2.83870967741935,2.64516129032258
"Louisiana",2009,8,23.8709677419355,36.1612903225806,2.58064516129032,2.90322580645161
"Louisiana",2009,9,22.0333333333333,28.8666666666667,2.9,2.93333333333333
"Louisiana",2009,10,18.6774193548387,22.3548387096774,10.9677419354839,2.87096774193548
"Louisiana",2009,11,31.5666666666667,28.4666666666667,15.4,5.86666666666667
"Louisiana",2009,12,25.4827586206897,22,13.3103448275862,3.72413793103448
"Louisiana",2010,1,30.8709677419355,26.4516129032258,14.9677419354839,6.83870967741935
"Louisiana",2010,2,29.7777777777778,29.2222222222222,13.5555555555556,3.59259259259259
"Louisiana",2010,3,33.6129032258064,40.7096774193548,12.4838709677419,4.74193548387097
"Louisiana",2010,4,24.4,44.1,5.06666666666667,3.2
"Louisiana",2010,5,21.7777777777778,41.5555555555556,2.92592592592593,3.03703703703704
"Louisiana",2010,6,20.6538461538462,34.8076923076923,0,2.88461538461538
"Louisiana",2010,7,16.5806451612903,29.5806451612903,0,2.54838709677419
"Louisiana",2010,8,17.741935483871,32.3225806451613,0.032258064516129,2.51612903225806
"Louisiana",2010,9,25.1111111111111,42.3333333333333,4.51851851851852,3.7037037037037
"Louisiana",2010,10,34.0967741935484,47.2258064516129,21.5483870967742,3.61290322580645
"Louisiana",2010,11,26.9333333333333,26.9,6.66666666666667,5.06666666666667
"Louisiana",2010,12,32.6451612903226,25,10,5.54838709677419
"Louisiana",2011,1,28.8666666666667,27.6333333333333,16.5,3.7
"Louisiana",2011,2,25.8571428571429,29.6428571428571,7.89285714285714,3.85714285714286
"Louisiana",2011,3,23.4516129032258,33.5483870967742,6.96774193548387,3.2258064516129
"Louisiana",2011,4,25.3666666666667,38.1,6.5,2.96666666666667
"Louisiana",2011,5,20.6774193548387,42.5483870967742,4.80645161290323,2.45161290322581
"Louisiana",2011,6,21.7333333333333,39.6,0.833333333333333,2.73333333333333
"Louisiana",2011,7,19.7333333333333,34.2333333333333,0.233333333333333,2.46666666666667
"Louisiana",2011,8,22.9677419354839,52.4516129032258,5.61290322580645,2.45161290322581
"Louisiana",2011,9,27.2666666666667,41.7666666666667,9.3,3.46666666666667
"Louisiana",2011,10,32.2258064516129,42.4193548387097,8.7741935483871,5.19354838709677
"Louisiana",2011,11,23,27.4333333333333,7.06666666666667,3.46666666666667
"Louisiana",2011,12,22.741935483871,21.741935483871,4.03225806451613,4.48387096774194
"Louisiana",2012,1,28.4838709677419,25.258064516129,10.258064516129,4.58064516129032
"Louisiana",2012,2,24.2758620689655,24.9655172413793,7.55172413793103,2.75862068965517
"Louisiana",2012,3,26.3225806451613,35.1290322580645,3.03225806451613,3.54838709677419
"Louisiana",2012,4,24.6666666666667,43.3,2.93333333333333,2.63333333333333
"Louisiana",2012,5,24.3548387096774,49.0322580645161,4.19354838709677,2.70967741935484
"Louisiana",2012,6,19.1666666666667,43.3666666666667,1.56666666666667,2.33333333333333
"Louisiana",2012,7,19.741935483871,31.5806451612903,0.193548387096774,2.45161290322581
"Louisiana",2012,8,19.6428571428571,28.8571428571429,0.571428571428571,2.92857142857143
"Louisiana",2012,9,20.1666666666667,35.0333333333333,0.233333333333333,3.6
"Louisiana",2012,10,27.8620689655172,36.7931034482759,3.93103448275862,3.68965517241379
"Louisiana",2012,11,24.5,32.9166666666667,2.875,3.375
"Louisiana",2012,12,24.8709677419355,25,5.16129032258065,5.61290322580645
"Louisiana",2013,1,24.0967741935484,27.7741935483871,2.74193548387097,3.7741935483871
"Louisiana",2013,2,26.1071428571429,33.3928571428571,5.60714285714286,3.71428571428571
"Louisiana",2013,3,27.1935483870968,42.0967741935484,6.03225806451613,2.96774193548387
"Louisiana",2013,4,15.9666666666667,35.7333333333333,2.36666666666667,2.93333333333333
"Louisiana",2013,5,17.3548387096774,40.2903225806452,1.70967741935484,2.48387096774194
"Louisiana",2013,6,19.88,32.8,0.04,2.36
"Louisiana",2013,7,14.5161290322581,33.0645161290323,0.032258064516129,2.06451612903226
"Louisiana",2013,8,16.3225806451613,32.3870967741936,0.032258064516129,2.16129032258065
"Louisiana",2013,9,16.5666666666667,37.7666666666667,0.0666666666666667,2.93333333333333
"Louisiana",2013,10,20.6774193548387,35.0322580645161,2.70967741935484,3.06451612903226
"Louisiana",2013,11,18.3333333333333,29.0333333333333,3.7,3.96666666666667
"Louisiana",2013,12,21.741935483871,22.9677419354839,10.2903225806452,3.80645161290323
"Louisiana",2014,1,28.4827586206897,28.3448275862069,8.17241379310345,4.89655172413793
"Louisiana",2014,2,27.9285714285714,26.9285714285714,7.10714285714286,4.14285714285714
"Louisiana",2014,3,22.0714285714286,39.2142857142857,6.42857142857143,3.07142857142857
"Louisiana",2014,4,20.3,32.7333333333333,4.23333333333333,2.46666666666667
"Louisiana",2014,5,21.6451612903226,51.741935483871,4.35483870967742,2.45161290322581
"Louisiana",2014,6,14.6666666666667,30.5,0.6,1.9
"Louisiana",2014,7,15.7741935483871,42.1935483870968,2.32258064516129,2.38709677419355
"Louisiana",2014,8,20.3333333333333,48.1666666666667,0.166666666666667,2.83333333333333
"Louisiana",2014,9,17.3461538461538,33.6538461538462,3.96153846153846,4.73076923076923
"Louisiana",2014,10,27.0322580645161,38.7741935483871,5.12903225806452,5.64516129032258
"Louisiana",2014,11,25.1666666666667,31.8,6.4,7.06666666666667
"Louisiana",2014,12,20.5483870967742,21.2258064516129,6.80645161290323,4.54838709677419
"Louisiana",2015,1,22.6129032258065,27.5483870967742,8.93548387096774,4.16129032258065
"Louisiana",2015,2,23.4285714285714,31.1785714285714,8.46428571428571,3.32142857142857
"Louisiana",2015,3,20.741935483871,31.7096774193548,4.16129032258065,3.12903225806452
"Louisiana",2015,4,20.1333333333333,34.3,2.3,2.56666666666667
"Louisiana",2015,5,15.6774193548387,40.4516129032258,1.19354838709677,2.45161290322581
"Louisiana",2015,6,15.5333333333333,29.7666666666667,2.4,2.53333333333333
"Louisiana",2015,7,14.3870967741935,33.0322580645161,1.19354838709677,1.96774193548387
"Louisiana",2015,8,18.1034482758621,39.2413793103448,1.06896551724138,2.55172413793103
"Louisiana",2015,9,17.2333333333333,39.9333333333333,3.2,4.13333333333333
"Louisiana",2015,10,20.5161290322581,43.3548387096774,2.16129032258065,3.83870967741935
"Louisiana",2015,11,16.4333333333333,30.4666666666667,0.9,4.23333333333333
"Louisiana",2015,12,18.2258064516129,26.7096774193548,1.03225806451613,4.03225806451613
"Louisiana",2016,1,27.0967741935484,29.7741935483871,3.74193548387097,3.2258064516129
"Louisiana",2016,2,29.4,32.88,3.48,4.68
"Louisiana",2016,3,22.9677419354839,34.1290322580645,2.45161290322581,2.64516129032258
"Louisiana",2016,4,20.8148148148148,41.2962962962963,2.18518518518519,2.85185185185185
"New York",2000,1,31.5161290322581,20.8064516129032,29.0322580645161,7.45161290322581
"New York",2000,2,39.8793103448276,23.2758620689655,32.3793103448276,10.5862068965517
"New York",2000,3,36.8225806451613,29.8225806451613,16.6774193548387,6.40322580645161
"New York",2000,4,32,32.0333333333333,12.5666666666667,4.96666666666667
"New York",2000,5,41.5537634408602,42.0860215053763,14.1290322580645,6.69354838709677
"New York",2000,6,38.0055555555556,54.5277777777778,14.8333333333333,7.6
"New York",2000,7,37.1236559139785,43.1397849462366,13.1666666666667,6.7741935483871
"New York",2000,8,38.2204301075269,39.6935483870968,16.0860215053763,7.99462365591398
"New York",2000,9,35.7777777777778,27.6777777777778,16.5222222222222,8.14444444444444
"New York",2000,10,40.6666666666667,22.4731182795699,23.2903225806452,11.0752688172043
"New York",2000,11,31.4444444444444,13.9222222222222,29.1111111111111,10.6
"New York",2000,12,33.1720430107527,15.1182795698925,37.0860215053763,10.4086021505376
"New York",2001,1,42.4731182795699,12.1559139784946,47.9516129032258,13.3548387096774
"New York",2001,2,39.1190476190476,16.9107142857143,30.2380952380952,9.46428571428571
"New York",2001,3,37.0698924731183,27.5752688172043,23.6827956989247,7.20967741935484
"New York",2001,4,42.7888888888889,35.6166666666667,21.4666666666667,7.16666666666667
"New York",2001,5,41.3548387096774,43.4784946236559,15.5,6.79032258064516
"New York",2001,6,40.6666666666667,54.4777777777778,14.2777777777778,6.28888888888889
"New York",2001,7,36.0295698924731,48.0537634408602,11.755376344086,5.00268817204301
"New York",2001,8,43.0860215053763,58.4677419354839,14.8763440860215,6.65591397849462
"New York",2001,9,35.1694444444444,33.3527777777778,10.4972222222222,7.93055555555556
"New York",2001,10,39.2983870967742,23.760752688172,23.1774193548387,9.9247311827957
"New York",2001,11,37.625,15.3,25.55,10.3916666666667
"New York",2001,12,34.6102150537634,11.6801075268817,28.9032258064516,9.29032258064516
"New York",2002,1,38.9193548387097,13.3655913978495,34.6290322580645,8.66666666666667
"New York",2002,2,40.8273809523809,20.9285714285714,29.4821428571429,8.02976190476191
"New York",2002,3,38.7311827956989,24.494623655914,24.3924731182796,7.46774193548387
"New York",2002,4,39.4944444444444,32.1222222222222,16.25,5.48888888888889
"New York",2002,5,36.2849462365591,36.6989247311828,13.994623655914,5.91397849462366
"New York",2002,6,42.4333333333333,53.8555555555556,14.3,6.15555555555556
"New York",2002,7,40.5860215053763,70.1129032258064,13.8602150537634,6.64516129032258
"New York",2002,8,42.5645161290323,65.1344086021505,14.258064516129,7.62903225806452
"New York",2002,9,34.1444444444444,34.0666666666667,11.5888888888889,8.34444444444444
"New York",2002,10,31.8548387096774,22.9408602150538,14.8333333333333,7.32795698924731
"New York",2002,11,34.7388888888889,17.2722222222222,24.1333333333333,8.42777777777778
"New York",2002,12,37.3225806451613,16.258064516129,36.3118279569892,9.86021505376344
"New York",2003,1,34.0430107526882,16.989247311828,34.9354838709677,7.76344086021505
"New York",2003,2,38.4047619047619,20.5952380952381,34.9642857142857,8.38690476190476
"New York",2003,3,40.8064516129032,26.7741935483871,25.4516129032258,9.16129032258065
"New York",2003,4,37.8277777777778,33.7888888888889,17.2833333333333,6.95555555555556
"New York",2003,5,39.8064516129032,25.6881720430108,14.252688172043,10.3763440860215
"New York",2003,6,44.4666666666667,52.1666666666667,14.4666666666667,9.53333333333333
"New York",2003,7,39.8118279569892,56.5591397849462,16.2795698924731,7.60215053763441
"New York",2003,8,30.241935483871,44.5698924731183,13.4784946236559,6.56989247311828
"New York",2003,9,28.1166666666667,30.8888888888889,9.71111111111111,7.46666666666667
"New York",2003,10,32.2795698924731,22.0967741935484,19.3655913978495,9.08602150537634
"New York",2003,11,34.4222222222222,16.9777777777778,26.7111111111111,11.8333333333333
"New York",2003,12,30.1182795698925,17.0322580645161,31.9569892473118,7.3010752688172
"New York",2004,1,29.1720430107527,17.3172043010753,34.6075268817204,6.4247311827957
"New York",2004,2,36.8735632183908,22.9712643678161,35.1379310344828,7.09770114942529
"New York",2004,3,35.3817204301075,27.0376344086022,24.0537634408602,6.25268817204301
"New York",2004,4,35.7333333333333,33.5,18.1555555555556,6.57222222222222
"New York",2004,5,37.6989247311828,37.4193548387097,13.3279569892473,6.8010752688172
"New York",2004,6,38,45.8,15.4,6.17777777777778
"New York",2004,7,32.4247311827957,42.7795698924731,13.5806451612903,5.80645161290323
"New York",2004,8,28.0483870967742,37.5483870967742,13.8924731182796,6.17741935483871
"New York",2004,9,28.6666666666667,30.7888888888889,12.0888888888889,7.18888888888889
"New York",2004,10,32.6236559139785,16.1075268817204,17.1236559139785,7.56989247311828
"New York",2004,11,32.6944444444444,13.8833333333333,31.7222222222222,8.43888888888889
"New York",2004,12,31.0322580645161,15.0215053763441,36.7634408602151,8.02150537634409
"New York",2005,1,31.2634408602151,17.4301075268817,34.7849462365591,6.81720430107527
"New York",2005,2,39.4404761904762,22.625,38.8095238095238,8.17857142857143
"New York",2005,3,39.7634408602151,29.6290322580645,31.4569892473118,6.24731182795699
"New York",2005,4,40.4444444444444,36.9555555555556,18.7333333333333,5.55555555555556
"New York",2005,5,31.8602150537634,33.989247311828,13.8602150537634,5.40860215053763
"New York",2005,6,32.9222222222222,42.3333333333333,14.2111111111111,5.6
"New York",2005,7,31.4193548387097,48.6344086021505,13.4731182795699,6.04301075268817
"New York",2005,8,33.3655913978495,51.8817204301075,16.1182795698925,5.43010752688172
"New York",2005,9,34.6888888888889,39.1222222222222,13.2555555555556,6.60555555555556
"New York",2005,10,27.2688172043011,22.241935483871,14.3064516129032,5.86559139784946
"New York",2005,11,35.4388888888889,22,31.75,6.93333333333333
"New York",2005,12,33.9677419354839,14.4731182795699,42.1666666666667,6.87096774193548
"New York",2006,1,32.9032258064516,16.3655913978495,30.505376344086,6.91397849462366
"New York",2006,2,35.9880952380952,22.3809523809524,30.8928571428571,5.85714285714286
"New York",2006,3,33.8279569892473,30.8172043010753,19.9247311827957,4.95698924731183
"New York",2006,4,36,34.1444444444444,14.4944444444444,5.56666666666667
"New York",2006,5,27.3064516129032,38.4516129032258,6.7258064516129,3.42741935483871
"New York",2006,6,30.6194444444444,36.0694444444444,9.37222222222222,3.67777777777778
"New York",2006,7,32.4758064516129,55.7338709677419,13.6129032258065,4.62096774193548
"New York",2006,8,30.7930107526882,47.5537634408602,8.06989247311828,4.64516129032258
"New York",2006,9,28.9305555555556,29.8944444444444,6.94722222222222,5.11666666666667
"New York",2006,10,29.2338709677419,25.6612903225806,14.2177419354839,5.29838709677419
"New York",2006,11,32.4,19.2333333333333,20.2555555555556,7.23333333333333
"New York",2006,12,33.0967741935484,16.1827956989247,31.4731182795699,5.97849462365591
"New York",2007,1,32.2069892473118,15.497311827957,26.6801075268817,7.16666666666667
"New York",2007,2,37.2154761904762,18.5696428571429,32.6279761904762,7.58690476190476
"New York",2007,3,43.3290322580645,24.5306451612903,25.6822580645161,7.45
"New York",2007,4,31.5666666666667,32.56,13.28,4.84
"New York",2007,5,32.1629032258065,42.3677419354839,9.02741935483871,4.32741935483871
"New York",2007,6,28.36,44.91,8.665,4.25
"New York",2007,7,26.5193548387097,50.9827956989247,8.48709677419355,3.72956989247312
"New York",2007,8,28.2376344086022,45.1489247311828,7.69354838709677,4.84731182795699
"New York",2007,9,30.8533333333333,32.6666666666667,8.01333333333333,5.24
"New York",2007,10,28.9032258064516,24.5548387096774,11.5225806451613,5.41290322580645
"New York",2007,11,32.685,18.415,18.6,7.40833333333333
"New York",2007,12,31.8602150537634,16.5134408602151,23.1075268817204,6.5241935483871
"New York",2008,1,35.2338709677419,17.4435483870968,28.1532258064516,6.93548387096774
"New York",2008,2,36.7327586206897,19.6034482758621,28.4310344827586,6.95689655172414
"New York",2008,3,33.8145161290323,29.8763440860215,18.6370967741935,4.31720430107527
"New York",2008,4,31.3666666666667,38.8583333333333,12.275,3.91666666666667
"New York",2008,5,27.6854838709677,38.2741935483871,8.30645161290323,3.76612903225806
"New York",2008,6,30.8416666666667,55.5583333333333,8.2,4.01666666666667
"New York",2008,7,29.508064516129,63.6102150537634,7.98924731182796,3.90860215053763
"New York",2008,8,26.3817204301075,38.7016129032258,5.75537634408602,4.9005376344086
"New York",2008,9,23.6777777777778,28.9527777777778,6.25555555555556,4.29722222222222
"New York",2008,10,24.0645161290323,22.741935483871,10.141935483871,5.21935483870968
"New York",2008,11,22.2083333333333,19.9016666666667,14.4866666666667,5.06
"New York",2008,12,26.7204301075269,18.1693548387097,18.8575268817204,5.81720430107527
"New York",2009,1,30.2983870967742,20.989247311828,24.1854838709677,5.39784946236559
"New York",2009,2,28.4839285714286,26.8392857142857,18.4017857142857,5.69464285714286
"New York",2009,3,27.15,31.0241935483871,13.6225806451613,3.72741935483871
"New York",2009,4,26.5466666666667,39.8733333333333,9.13333333333333,3.73333333333333
"New York",2009,5,22.9838709677419,35.3967741935484,5.1741935483871,4.03064516129032
"New York",2009,6,18.1505555555556,31.9277777777778,3.42055555555556,2.22388888888889
"New York",2009,7,17.1274193548387,38.3145161290323,4.41612903225806,2.69193548387097
"New York",2009,8,20.6569892473118,43.4677419354839,5.23978494623656,3.13333333333333
"New York",2009,9,19.7444444444444,28.6705555555556,3.86944444444444,2.91777777777778
"New York",2009,10,20.9322580645161,22.2516129032258,7.01129032258065,2.95
"New York",2009,11,21.73,21.0316666666667,9.13888888888889,3.58833333333333
"New York",2009,12,22.8736559139785,22.1290322580645,13.5134408602151,3.50806451612903
"New York",2010,1,34.5430107526882,19.8763440860215,22.6182795698925,7.8010752688172
"New York",2010,2,33.3392857142857,22.2321428571429,17.3392857142857,6.33928571428571
"New York",2010,3,39.0376344086022,31.9516129032258,17.1935483870968,6.46774193548387
"New York",2010,4,32.6777777777778,33.0777777777778,8.93333333333333,5.78888888888889
"New York",2010,5,22.9139784946237,35.4462365591398,3.97311827956989,5.04838709677419
"New York",2010,6,19.0466666666667,46.3088888888889,5.31111111111111,3.45111111111111
"New York",2010,7,20.1075268817204,53.3016129032258,4.85322580645161,3.32795698924731
"New York",2010,8,19.1790322580645,45.3,4.60967741935484,3.1241935483871
"New York",2010,9,18.6066666666667,35.6266666666667,4.94,3.38
"New York",2010,10,20.4451612903226,24.0129032258065,6.36612903225806,4.43225806451613
"New York",2010,11,22.7277777777778,22.2666666666667,10.6555555555556,5.72777777777778
"New York",2010,12,22,22.3333333333333,14,4.61290322580645
"New York",2011,1,28.3118279569892,22.3064516129032,19.2795698924731,5.44086021505376
"New York",2011,2,28.8511904761905,29.3690476190476,15.7470238095238,4.82440476190476
"New York",2011,3,23.5161290322581,32.760752688172,9.15860215053763,3.38440860215054
"New York",2011,4,22.5583333333333,34.8638888888889,6.04166666666667,3.70277777777778
"New York",2011,5,19.9865591397849,36.9005376344086,3.20161290322581,3.58870967741935
"New York",2011,6,16.5305555555556,44.0444444444444,3.98055555555556,3.54722222222222
"New York",2011,7,16.5430107526882,47.8817204301075,4.65591397849462,3.37634408602151
"New York",2011,8,16.0591397849462,34.3064516129032,4.24193548387097,3.29569892473118
"New York",2011,9,15.7111111111111,27.4805555555556,2.70833333333333,3.74444444444444
"New York",2011,10,23.1532258064516,22.1048387096774,5.68279569892473,4.07795698924731
"New York",2011,11,26.5694444444444,20.7472222222222,10.0361111111111,5.88055555555556
"New York",2011,12,23.8010752688172,17.989247311828,11.4596774193548,4.8010752688172
"New York",2012,1,29.9354838709677,18.0967741935484,15.0483870967742,5.01612903225806
"New York",2012,2,34.8620689655172,23.4655172413793,16.6206896551724,5.43103448275862
"New York",2012,3,36.2258064516129,27.4354838709677,11.0483870967742,5.56451612903226
"New York",2012,4,32.05,35.2166666666667,9.36666666666667,3.98333333333333
